RERUN_SET,TIME,DVS,TMIN,TMAX,LAI,WL0,IR,N2O,NH3,LEACHED,CO2RELEASED,SOC,SON,DOY,CROPSTA,RAIN
2,168.0,1.584,27.0,30.0,4.5923,16.976,50.0,0.000528855,0.19773,0.0318691,13.048,139984.0,6557.7,168.0,4.0,1.8
2,169.0,1.6322,27.0,32.0,4.4776,49.412,0.0,0.000521903,0.19066,0.0311099,12.628,139972.0,6556.6,169.0,4.0,8.8
2,170.0,1.679,29.0,32.0,4.3575,41.976,0.0,0.00051533,0.18803,0.0303668,12.752,139959.0,6555.6,170.0,4.0,14.9
2,171.0,1.7268,28.0,31.0,4.2306,39.641,0.0,0.000513488,0.18875,0.0296393,12.818,139946.0,6554.5,171.0,4.0,36.3
2,172.0,1.7757,27.0,29.0,4.0975,62.222,0.0,0.000511099,0.18681,0.0289274,12.623,139933.0,6553.4,172.0,4.0,24.9
2,173.0,1.8227,27.0,30.0,3.9586,73.286,0.0,0.000507162,0.18462,0.0282306,12.555,139921.0,6552.4,173.0,4.0,11.4
2,174.0,1.8709,28.0,31.0,3.8152,67.181,0.0,0.000504953,0.18584,0.0275489,12.769,139908.0,6551.3,174.0,4.0,5.5
2,175.0,1.9197,28.0,31.0,3.6679,50.031,0.0,0.000504862,0.18591,0.0268819,12.647,139895.0,6550.3,175.0,4.0,8.2
2,176.0,1.9686,28.0,31.0,3.5173,37.394,0.0,0.00050271,0.18546,0.0262295,12.696,139883.0,6549.2,176.0,4.0,11.1
2,177.0,2.0174,28.0,31.0,3.3644,27.564,0.0,0.000502314,0.18757,0.0255912,12.87,139870.0,6548.1,177.0,4.0,11.3
3,300.0,0.0,26.0,29.0,0.0165,10.0,0.0,0.00034877,0.0625329,0.0249675,10.455,141407.0,6560.0,300.0,1.0,0.8
3,301.0,0.012792,27.0,30.0,0.019074,0.0,50.0,0.000332736,0.0749685,0.0174644,10.934,141396.0,6559.1,301.0,4.0,9.3
3,302.0,0.02624,27.0,31.0,0.0222021,51.481,0.0,1.26703e-05,0.0715984,0.45513,11.926,141385.0,6558.1,302.0,4.0,17.0
3,303.0,0.0396167,27.0,31.0,0.025824,55.048,0.0,8.5565e-06,0.0611853,0.0126193,10.289,141374.0,6557.3,303.0,4.0,29.2
3,304.0,0.0529933,27.0,27.0,0.0300366,71.069,0.0,8.65553e-06,0.0673264,0.0125318,10.754,141364.0,6556.5,304.0,4.0,1.1
3,305.0,0.0654573,26.0,28.0,0.0321306,63.31,0.0,8.76913e-06,0.0839895,0.0125056,11.269,141352.0,6555.6,305.0,4.0,17.8
3,306.0,0.0779213,26.0,31.0,0.0370145,70.879,0.0,8.90542e-06,0.10063,0.0125458,11.98,141340.0,6554.7,306.0,4.0,32.8
3,307.0,0.0910057,27.0,30.0,0.042919,85.0,0.0,9.0702e-06,0.54812,0.0126574,18.351,141322.0,6553.7,307.0,4.0,18.1
3,308.0,0.10445,26.0,31.0,0.0499578,85.0,0.0,9.26864e-06,0.74076,0.0128444,20.588,141301.0,6552.8,308.0,4.0,66.9
3,309.0,0.11754,26.0,28.0,0.0579293,85.0,0.0,9.50337e-06,0.77444,0.0131096,20.75,141281.0,6551.8,309.0,4.0,1.1
3,310.0,0.13,26.0,27.0,0.0667346,74.685,0.0,9.77576e-06,0.71803,0.0134547,20.206,141260.0,6550.9,310.0,4.0,38.7
3,311.0,0.14214,26.0,28.0,0.0766113,85.0,0.0,1.00854e-05,0.68941,0.0138806,19.993,141240.0,6550.0,311.0,4.0,51.2
3,312.0,0.1546,26.0,29.0,0.0882562,85.0,0.0,1.04333e-05,0.69467,0.014388,20.137,141220.0,6549.1,312.0,4.0,30.7
3,313.0,0.16739,26.0,30.0,0.10202,85.0,0.0,1.08221e-05,0.71116,0.0149782,20.311,141200.0,6548.1,313.0,4.0,20.0
3,314.0,0.18051,26.0,30.0,0.11835,85.0,0.0,1.12552e-05,0.71788,0.0156525,20.258,141180.0,6547.2,314.0,4.0,39.9
3,315.0,0.19363,26.0,30.0,0.13728,85.0,0.0,1.17357e-05,0.70754,0.0164126,20.005,141160.0,6546.2,315.0,4.0,60.0
3,316.0,0.20675,26.0,30.0,0.15925,85.0,0.0,1.22657e-05,0.69095,0.0172597,19.681,141140.0,6545.2,316.0,4.0,23.7
3,317.0,0.21987,26.0,30.0,0.18473,85.0,0.0,1.28471e-05,0.67056,0.0181948,19.327,141121.0,6544.2,317.0,4.0,17.9
3,318.0,0.23299,26.0,31.0,0.21429,85.0,0.0,1.34816e-05,0.65457,0.0192188,19.11,141102.0,6543.2,318.0,4.0,16.3
3,319.0,0.24608,27.0,31.0,0.24848,85.0,0.0,1.41711e-05,0.65423,0.0203325,19.07,141082.0,6542.1,319.0,4.0,0.0
3,320.0,0.25946,27.0,31.0,0.28901,70.468,0.0,1.49189e-05,0.64318,0.0215372,18.846,141064.0,6541.0,320.0,4.0,5.6
3,321.0,0.27283,27.0,30.0,0.33616,64.481,0.0,1.57274e-05,0.61833,0.0228344,18.392,141045.0,6540.0,321.0,4.0,18.3
3,322.0,0.28628,27.0,31.0,0.39129,72.549,0.0,1.65984e-05,0.58316,0.024226,18.002,141027.0,6538.9,322.0,4.0,14.9
3,323.0,0.29966,27.0,30.0,0.45512,76.638,0.0,1.75339e-05,0.55309,0.0257146,17.612,141010.0,6537.8,323.0,4.0,50.5
3,324.0,0.3131,26.0,30.0,0.52976,85.0,0.0,1.85367e-05,0.49942,0.0273032,16.97,140993.0,6536.7,324.0,4.0,14.5
3,325.0,0.32622,26.0,31.0,0.61452,85.0,0.0,1.9609e-05,1.1374,0.028995,23.909,140969.0,6535.7,325.0,4.0,49.3
3,326.0,0.33931,26.0,31.0,0.71152,85.0,0.0,2.07535e-05,1.348,0.0307937,25.557,140943.0,6534.6,326.0,4.0,60.8
3,327.0,0.35239,26.0,30.0,0.82269,85.0,0.0,2.19746e-05,1.3367,0.0327035,25.506,140918.0,6533.6,327.0,4.0,29.4
3,328.0,0.36551,26.0,31.0,0.95036,85.0,0.0,2.32765e-05,1.2448,0.0347752,24.903,140893.0,6532.5,328.0,4.0,5.4
3,329.0,0.3786,26.0,31.0,1.0961,77.841,0.0,2.46624e-05,1.1377,0.0369657,23.912,140869.0,6531.4,329.0,4.0,0.0
3,330.0,0.39168,26.0,31.0,1.2468,63.434,0.0,2.61364e-05,1.0042,0.0392755,22.548,140846.0,6530.3,330.0,4.0,18.4
3,331.0,0.40477,26.0,31.0,1.4219,68.002,0.0,2.77013e-05,0.8638,0.0417055,21.049,140825.0,6529.3,331.0,4.0,0.3
3,332.0,0.41988,26.0,31.0,1.6225,55.494,0.0,2.93599e-05,0.65785,0.0442546,18.188,140807.0,6528.2,332.0,4.0,10.3
3,333.0,0.43499,27.0,30.0,1.8453,49.064,0.0,3.11084e-05,0.47491,0.0469178,16.139,140791.0,6527.3,333.0,4.0,20.3
3,334.0,0.45052,25.0,31.0,2.052,52.34,0.0,3.2934e-05,0.34835,0.0496864,14.515,140776.0,6526.3,334.0,4.0,0.5
3,335.0,0.46529,26.0,30.0,2.3326,29.768,0.0,3.48335e-05,0.25801,0.0525492,14.082,140762.0,6525.4,335.0,4.0,5.3
3,336.0,0.48044,26.0,30.0,2.608,13.651,50.0,3.68061e-05,0.18653,0.0554935,13.892,140748.0,6524.4,336.0,4.0,54.1
3,337.0,0.4956,26.0,30.0,2.9037,85.0,0.0,3.88564e-05,0.12787,0.0585065,13.583,140735.0,6523.3,337.0,4.0,3.8
3,338.0,0.51075,26.0,30.0,3.2197,67.955,0.0,4.09875e-05,0.10066,0.0615728,13.528,140721.0,6522.3,338.0,4.0,0.0
3,339.0,0.5259,26.0,30.0,3.5461,46.742,0.0,4.31893e-05,0.0768274,0.0646722,13.05,140708.0,6520.6,339.0,4.0,30.4
3,340.0,0.54105,26.0,30.0,3.8759,59.724,0.0,4.54426e-05,0.0727252,0.0677825,12.93,140671.0,6518.3,340.0,4.0,22.8
3,341.0,0.5562,26.0,30.0,4.2069,63.639,0.0,4.77302e-05,0.0734845,0.070883,13.05,140658.0,6516.2,341.0,4.0,13.6
3,342.0,0.57136,25.0,30.0,4.5317,60.381,0.0,5.00444e-05,0.0737648,0.0739551,12.89,140503.0,6514.4,342.0,4.0,55.2
3,343.0,0.58613,25.0,30.0,4.8577,85.0,0.0,5.23722e-05,0.068507,0.0769829,12.729,140490.0,6512.7,343.0,4.0,65.9
3,344.0,0.6009,25.0,30.0,5.177,85.0,0.0,5.46997e-05,0.0683186,0.0799525,12.643,140478.0,6511.0,344.0,4.0,35.3
3,345.0,0.61568,25.0,29.0,5.4764,85.0,0.0,5.70157e-05,0.0681732,0.0828526,12.563,140465.0,6509.3,345.0,4.0,8.4
3,346.0,0.63007,26.0,27.0,5.736,77.366,0.0,5.9312e-05,0.068735,0.0856744,12.597,140452.0,6507.6,346.0,4.0,7.2
3,347.0,0.64409,25.0,26.0,5.8031,70.17,0.0,6.15819e-05,0.0682667,0.088411,12.429,140440.0,6505.9,347.0,4.0,19.0
3,348.0,0.65734,25.0,27.0,5.8684,75.664,0.0,6.38192e-05,0.0671283,0.0910575,12.278,140233.0,6504.4,348.0,4.0,11.2
3,349.0,0.6696,25.0,27.0,6.0112,72.464,0.0,6.60153e-05,0.0624433,0.0936103,12.227,140220.0,6502.9,349.0,4.0,0.6
3,350.0,0.68186,25.0,28.0,6.1389,61.235,0.0,6.81666e-05,0.0630162,0.0960669,12.293,140208.0,6501.4,350.0,4.0,98.2
3,351.0,0.69446,25.0,29.0,6.2994,85.0,0.0,7.02711e-05,0.0643435,0.0984268,12.391,140196.0,6500.0,351.0,4.0,78.7
3,352.0,0.7074,24.0,27.0,6.4678,85.0,0.0,7.23319e-05,0.0638089,0.10069,12.208,140184.0,6498.5,352.0,4.0,20.4
3,353.0,0.71931,24.0,28.0,6.586,85.0,0.0,7.43464e-05,0.0626156,0.10286,12.052,140172.0,6497.1,353.0,4.0,10.0
3,354.0,0.73157,24.0,29.0,6.7174,75.381,0.0,7.6307e-05,0.0624657,0.10493,12.039,140159.0,6495.6,354.0,4.0,32.8
3,355.0,0.74417,25.0,29.0,6.846,85.0,0.0,7.82118e-05,0.0639649,0.10691,12.242,139803.0,6494.4,355.0,4.0,27.7
3,356.0,0.75711,25.0,30.0,6.9305,85.0,0.0,8.00669e-05,0.0614371,0.1088,12.46,139791.0,6493.1,356.0,4.0,15.3
3,357.0,0.77039,26.0,30.0,7.0193,84.267,0.0,8.18804e-05,0.0642717,0.1106,12.768,139778.0,6491.8,357.0,4.0,0.0
3,358.0,0.78401,25.0,29.0,7.0658,64.939,0.0,8.36583e-05,0.0657509,0.11232,12.813,139765.0,6490.5,358.0,4.0,15.5
3,359.0,0.79695,25.0,30.0,7.1056,69.046,0.0,8.54015e-05,0.0660764,0.11396,12.791,139753.0,6489.3,359.0,4.0,0.4
3,360.0,0.81023,26.0,30.0,7.1529,59.215,0.0,8.71045e-05,0.0679509,0.11552,13.026,139740.0,6488.0,360.0,4.0,24.0
3,361.0,0.82385,26.0,30.0,7.1615,69.731,0.0,8.87679e-05,0.0704228,0.11701,13.226,139726.0,6486.6,361.0,4.0,2.2
3,362.0,0.83747,26.0,30.0,7.1592,59.488,0.0,9.04009e-05,0.0720986,0.11843,13.344,139713.0,6485.3,362.0,4.0,0.0
3,363.0,0.85109,24.0,28.0,7.1469,46.511,0.0,9.20051e-05,0.0695976,0.11979,12.88,139700.0,6484.0,363.0,4.0,0.0
3,364.0,0.86335,24.0,28.0,7.1329,25.548,0.0,9.35703e-05,0.0660253,0.12109,12.531,139688.0,6482.7,364.0,4.0,0.0
3,365.0,0.8756,24.0,29.0,7.1102,4.1792,50.0,9.50775e-05,0.0650352,0.12232,12.518,139675.0,6481.5,365.0,4.0,0.8
3,366.0,0.8882,24.0,29.0,7.0949,33.602,0.0,9.65268e-05,0.0645055,0.1235,12.426,139663.0,6480.2,366.0,4.0,2.0
3,367.0,0.9008,24.0,30.0,7.0665,15.641,50.0,9.79306e-05,0.0644054,0.12463,12.457,139650.0,6479.0,1.0,4.0,0.2
3,368.0,0.91374,25.0,30.0,7.0375,48.945,0.0,9.92904e-05,0.0645585,0.1257,12.331,139032.0,6477.9,2.0,4.0,8.5
3,369.0,0.92702,25.0,30.0,6.9811,38.936,0.0,0.000100611,0.0679872,0.12671,12.438,139020.0,6476.8,3.0,4.0,0.0
3,370.0,0.9403,25.0,29.0,6.9138,21.029,0.0,0.000101892,0.0791306,0.12767,12.704,139007.0,6475.8,4.0,4.0,12.3
3,371.0,0.95324,24.0,30.0,6.8235,14.401,50.0,0.000103143,0.0905046,0.12859,12.719,138994.0,6474.7,5.0,4.0,0.0
3,372.0,0.96618,25.0,29.0,6.7495,44.243,0.0,0.000104366,0.0908471,0.12945,12.62,138982.0,6473.7,6.0,4.0,17.0
3,373.0,0.97912,25.0,30.0,6.6445,39.826,0.0,0.000105557,0.0935953,0.13027,12.683,138969.0,6472.6,7.0,4.0,14.4
3,374.0,0.9924,25.0,30.0,6.5444,32.785,0.0,0.000106715,0.0962567,0.13104,12.837,138956.0,6471.5,8.0,4.0,0.0
3,375.0,1.0057,25.0,30.0,6.4336,11.301,50.0,0.000107845,0.0969946,0.13177,13.05,138943.0,6470.4,9.0,4.0,0.0
3,376.0,1.0515,25.0,30.0,6.3143,39.799,0.0,0.00010895,0.0835416,0.13246,13.043,138930.0,6469.4,10.0,4.0,0.0
3,377.0,1.0974,25.0,30.0,6.1793,20.48,0.0,0.000110036,0.0662293,0.13312,13.141,138917.0,6468.3,11.0,4.0,17.9
3,378.0,1.1432,25.0,30.0,6.0443,23.235,0.0,0.000111098,0.0672769,0.13374,13.232,138904.0,6467.2,12.0,4.0,0.1
3,379.0,1.1891,27.0,30.0,5.9091,9.6003,50.0,0.000112139,0.070778,0.13433,13.75,138890.0,6466.0,13.0,4.0,5.9
3,380.0,1.2372,27.0,31.0,5.7723,49.753,0.0,0.000113166,0.0730831,0.13488,13.761,138876.0,6464.9,14.0,4.0,23.4
3,381.0,1.2852,25.0,28.0,5.634,56.568,0.0,0.000114193,0.0722991,0.13541,13.585,138863.0,6463.7,15.0,4.0,26.2
3,382.0,1.3287,24.0,29.0,5.4945,69.274,0.0,0.000115202,0.0703303,0.13591,13.302,138849.0,6462.6,16.0,4.0,32.3
3,383.0,1.3722,25.0,29.0,5.3549,84.82,0.0,0.000116178,0.0694578,0.13639,13.299,138836.0,6461.5,17.0,4.0,5.0
3,384.0,1.4168,25.0,30.0,5.2145,68.85,0.0,0.000117121,0.0701151,0.13685,13.422,138822.0,6460.4,18.0,4.0,0.0
3,385.0,1.4627,25.0,29.0,5.0735,48.283,0.0,0.000118041,0.069375,0.13728,13.251,138809.0,6459.3,19.0,4.0,0.2
3,386.0,1.5074,26.0,30.0,4.9321,32.539,0.0,0.000118937,0.0698593,0.13769,13.451,138796.0,6458.2,20.0,4.0,7.7
3,387.0,1.5544,25.0,30.0,4.7911,18.758,50.0,0.00011981,0.0715064,0.13807,13.6,138782.0,6457.0,21.0,4.0,15.7
3,388.0,1.6002,24.0,30.0,4.6505,68.168,0.0,0.000120668,0.0711746,0.13844,13.432,138769.0,6455.9,22.0,4.0,12.2
3,389.0,1.6449,24.0,30.0,4.5106,62.052,0.0,0.000121512,0.0699434,0.13878,13.298,138755.0,6454.8,23.0,4.0,0.0
3,390.0,1.6896,25.0,30.0,4.3638,43.156,0.0,0.00012233,0.0693479,0.13911,13.281,138742.0,6453.7,24.0,4.0,0.3
3,391.0,1.7354,25.0,30.0,4.2112,24.783,0.0,0.00012312,0.0701532,0.13941,13.454,138729.0,6452.6,25.0,4.0,9.8
3,392.0,1.7812,25.0,29.0,4.0536,16.591,50.0,0.000123887,0.0714656,0.1397,13.589,138715.0,6451.5,26.0,4.0,10.2
3,393.0,1.8259,23.0,30.0,3.8923,59.424,0.0,0.000124639,0.0704956,0.13996,13.311,138702.0,6450.3,27.0,4.0,0.0
3,394.0,1.8694,24.0,30.0,3.7287,36.871,0.0,0.000125373,0.0687746,0.1402,13.179,138689.0,6449.2,28.0,4.0,0.0
3,395.0,1.9141,24.0,30.0,3.5638,16.357,50.0,0.000126074,0.0688275,0.14041,13.276,138675.0,6448.1,29.0,4.0,0.0
3,396.0,1.9587,24.0,30.0,3.3983,50.788,0.0,0.000126742,0.0682959,0.14061,13.12,138662.0,6447.0,30.0,4.0,0.0
3,397.0,2.0034,25.0,30.0,3.2331,34.71,0.0,0.000127387,0.0685111,0.14078,13.284,138649.0,6445.9,31.0,4.0,0.0
4,80.0,0.0,26.0,31.0,0.0165,10.0,0.0,0.0015625,0.0649464,0.14078,10.359,140172.0,6455.7,80.0,1.0,1.0
4,81.0,0.0130844,26.0,31.0,0.0191328,0.0,50.0,0.00130523,0.0785513,0.11221,10.773,140161.0,6454.9,81.0,4.0,4.2
4,82.0,0.0261687,26.0,32.0,0.0221858,46.643,0.0,5.75908e-05,0.0769195,2.7886,12.068,140149.0,6453.9,82.0,4.0,1.2
4,83.0,0.0389973,26.0,32.0,0.0256566,34.357,0.0,3.46656e-05,0.0846801,0.0789544,12.013,140137.0,6452.9,83.0,4.0,1.7
4,84.0,0.0518258,27.0,32.0,0.0296705,22.228,0.0,3.55121e-05,0.1033,0.0796112,12.513,140125.0,6451.9,84.0,4.0,27.8
4,85.0,0.0648851,27.0,33.0,0.0343958,36.332,0.0,3.63211e-05,0.12017,0.0801842,12.739,140112.0,6450.9,85.0,4.0,0.0
4,86.0,0.0775524,27.0,33.0,0.0397092,20.242,0.0,3.71067e-05,0.13939,0.0806838,13.174,140099.0,6449.9,86.0,4.0,0.0
4,87.0,0.0902196,27.0,33.0,0.0458435,1.5067,50.0,3.78732e-05,0.74928,0.0811196,20.205,140079.0,6448.8,87.0,4.0,1.8
4,88.0,0.10289,27.0,32.0,0.0529253,36.512,0.0,3.86238e-05,0.92857,0.0815008,21.632,140057.0,6447.8,88.0,4.0,26.4
4,89.0,0.11595,27.0,32.0,0.0613542,48.942,0.0,3.93639e-05,0.84546,0.081836,20.788,140036.0,6446.9,89.0,4.0,22.0
4,90.0,0.12901,27.0,31.0,0.0711255,55.509,0.0,4.00846e-05,0.63718,0.0821333,17.965,140018.0,6446.0,90.0,4.0,70.2
4,91.0,0.14238,27.0,32.0,0.0827282,85.0,0.0,4.07704e-05,0.66409,0.0823994,19.72,139999.0,6445.2,91.0,4.0,36.8
4,92.0,0.15544,26.0,30.0,0.0959035,85.0,0.0,4.14231e-05,0.76291,0.0826414,20.335,139978.0,6444.2,92.0,4.0,42.3
4,93.0,0.16856,25.0,30.0,0.11125,85.0,0.0,4.20718e-05,0.72652,0.0828666,19.767,139958.0,6443.3,93.0,4.0,34.0
4,94.0,0.18135,26.0,31.0,0.1286,85.0,0.0,4.27225e-05,0.72221,0.083082,19.721,139939.0,6442.3,94.0,4.0,21.6
4,95.0,0.19444,26.0,31.0,0.14912,85.0,0.0,4.3375e-05,0.7243,0.0832949,19.6,139919.0,6441.4,95.0,4.0,12.2
4,96.0,0.20752,26.0,31.0,0.17292,82.483,0.0,4.40346e-05,0.70879,0.0835123,19.276,139900.0,6440.4,96.0,4.0,61.6
4,97.0,0.22061,27.0,31.0,0.20051,85.0,0.0,4.47039e-05,0.69869,0.0837411,19.103,139881.0,6439.3,97.0,4.0,23.1
4,98.0,0.23398,27.0,32.0,0.23322,85.0,0.0,4.53858e-05,0.68928,0.0839881,18.952,139862.0,6438.3,98.0,4.0,49.9
4,99.0,0.24704,27.0,32.0,0.27036,85.0,0.0,4.60847e-05,0.67881,0.08426,18.768,139843.0,6437.2,99.0,4.0,11.5
4,100.0,0.2601,27.0,31.0,0.31342,83.817,0.0,4.68053e-05,0.64848,0.0845638,18.322,139825.0,6436.2,100.0,4.0,4.3
4,101.0,0.27348,27.0,32.0,0.36455,76.354,0.0,4.75501e-05,0.60915,0.0849064,17.912,139807.0,6435.1,101.0,4.0,0.1
4,102.0,0.28654,28.0,32.0,0.42261,63.933,0.0,4.83197e-05,0.59044,0.0852947,17.759,139789.0,6434.0,102.0,4.0,0.3
4,103.0,0.29979,27.0,33.0,0.49092,50.827,0.0,4.91198e-05,0.51958,0.0857364,16.612,139772.0,6432.9,103.0,4.0,3.3
4,104.0,0.31246,27.0,33.0,0.56676,40.605,0.0,4.99504e-05,0.43536,0.0862387,15.906,139757.0,6431.9,104.0,4.0,1.0
4,105.0,0.32513,26.0,33.0,0.65431,23.679,0.0,5.08045e-05,1.1249,0.0868089,23.479,139733.0,6430.8,105.0,4.0,0.0
4,106.0,0.3376,27.0,33.0,0.75275,8.0528,50.0,5.16939e-05,1.4345,0.0874545,25.938,139707.0,6429.8,106.0,4.0,0.0
4,107.0,0.35027,27.0,33.0,0.86661,42.424,0.0,5.26325e-05,1.4026,0.088183,25.541,139682.0,6428.7,107.0,4.0,2.8
4,108.0,0.36293,28.0,32.0,0.99645,29.79,0.0,5.3632e-05,1.2963,0.0890014,25.014,139657.0,6427.6,108.0,4.0,2.3
4,109.0,0.37619,28.0,32.0,1.1513,15.223,50.0,5.46898e-05,1.2134,0.0899157,24.267,139632.0,6426.5,109.0,4.0,0.0
4,110.0,0.38944,29.0,33.0,1.3428,45.957,0.0,5.58095e-05,1.0452,0.090931,22.42,139610.0,6425.4,110.0,4.0,0.0
4,111.0,0.40227,29.0,32.0,1.5421,23.775,0.0,5.70005e-05,0.91161,0.0920509,21.295,139589.0,6424.3,111.0,4.0,0.0
4,112.0,0.4177,29.0,33.0,1.7171,0.0,50.0,5.82621e-05,0.81974,0.0780227,20.409,139568.0,6423.1,112.0,4.0,14.6
4,113.0,0.43252,29.0,32.0,1.9384,45.643,0.0,0.0,0.67018,0.00365611,18.748,139549.0,6422.0,113.0,4.0,34.6
4,114.0,0.44794,29.0,32.0,2.1524,58.788,0.0,0.0,0.51216,0.18712,17.555,139532.0,6420.8,114.0,4.0,31.0
4,115.0,0.46337,28.0,32.0,2.3821,70.92,0.0,0.0,0.37839,0.18611,16.574,139515.0,6419.6,115.0,4.0,32.6
4,116.0,0.47868,28.0,32.0,2.6608,85.0,0.0,0.0,0.23421,0.18556,15.54,139500.0,6418.5,116.0,4.0,36.8
4,117.0,0.49399,28.0,31.0,2.9595,85.0,0.0,0.0,0.17224,0.18543,15.12,139485.0,6417.3,117.0,4.0,44.9
4,118.0,0.50973,28.0,32.0,3.244,85.0,0.0,0.0,0.12995,0.18566,14.957,139470.0,6416.1,118.0,4.0,36.3
4,119.0,0.52504,28.0,33.0,3.5693,85.0,0.0,0.0,0.10087,0.18619,14.804,139455.0,6414.2,119.0,4.0,4.8
4,120.0,0.5398,28.0,32.0,3.9177,72.902,0.0,0.0,0.10009,0.18695,14.65,139440.0,6411.7,120.0,4.0,25.5
4,121.0,0.55511,28.0,33.0,4.2483,81.475,0.0,0.0,0.10153,0.18789,14.634,139258.0,6409.5,121.0,4.0,17.3
4,122.0,0.56988,28.0,33.0,4.5949,80.912,0.0,0.0,0.0937422,0.18894,14.654,139244.0,6407.6,122.0,4.0,6.8
4,123.0,0.58464,29.0,32.0,4.9265,69.97,0.0,0.0,0.096708,0.19006,14.816,139229.0,6405.7,123.0,4.0,2.9
4,124.0,0.60007,29.0,32.0,5.1747,55.181,0.0,0.0,0.0914657,0.19121,14.159,139215.0,6403.9,124.0,4.0,29.2
4,125.0,0.61549,29.0,32.0,5.4069,65.577,0.0,0.0,0.0908203,0.19236,14.371,139200.0,6402.1,125.0,4.0,40.3
4,126.0,0.63092,29.0,33.0,5.6226,85.0,0.0,0.0,0.0984257,0.19348,14.816,138990.0,6400.2,126.0,4.0,21.5
4,127.0,0.64574,28.0,32.0,5.8509,85.0,0.0,0.0,0.0938056,0.19456,14.834,138975.0,6398.5,127.0,4.0,0.0
4,128.0,0.66105,28.0,33.0,6.0577,66.683,0.0,0.0,0.0941835,0.19558,14.82,138960.0,6396.8,128.0,4.0,27.2
4,129.0,0.67432,28.0,32.0,6.26,76.113,0.0,0.0,0.0952233,0.19654,14.838,138945.0,6395.2,129.0,4.0,51.4
4,130.0,0.68808,28.0,32.0,6.4119,85.0,0.0,0.0,0.095923,0.19743,14.846,138931.0,6393.5,130.0,4.0,30.2
4,131.0,0.70184,28.0,32.0,6.5406,85.0,0.0,0.0,0.0967262,0.19825,14.873,138916.0,6391.8,131.0,4.0,41.9
4,132.0,0.7156,28.0,33.0,6.6495,85.0,0.0,0.0,0.0979652,0.199,14.932,138901.0,6390.1,132.0,4.0,42.8
4,133.0,0.72887,29.0,32.0,6.7641,85.0,0.0,0.0,0.10121,0.19968,15.142,138539.0,6388.6,133.0,4.0,0.0
4,134.0,0.74274,29.0,33.0,6.7995,66.184,0.0,0.0,0.0970184,0.20029,15.37,138524.0,6387.1,134.0,4.0,30.5
4,135.0,0.75606,28.0,32.0,6.8608,81.724,0.0,0.0,0.0979701,0.20085,15.322,138509.0,6385.6,135.0,4.0,31.8
4,136.0,0.76982,29.0,30.0,6.9199,85.0,0.0,0.0,0.0982524,0.20135,15.33,138493.0,6384.1,136.0,4.0,12.4
4,137.0,0.78446,29.0,33.0,6.8075,85.0,0.0,0.0,0.10095,0.2018,15.511,138478.0,6382.6,137.0,4.0,15.2
4,138.0,0.79778,29.0,33.0,6.852,81.823,0.0,0.0,0.10398,0.20221,15.66,138462.0,6381.1,138.0,4.0,16.4
4,139.0,0.8111,29.0,32.0,6.8857,79.314,0.0,0.0,0.10598,0.20258,15.737,138446.0,6379.5,139.0,4.0,3.2
4,140.0,0.82496,29.0,32.0,6.8763,62.559,0.0,0.0,0.10745,0.20291,15.803,138431.0,6378.0,140.0,4.0,13.4
4,141.0,0.83883,29.0,32.0,6.8582,56.007,0.0,0.0,0.10899,0.20321,15.867,138415.0,6376.5,141.0,4.0,29.5
4,142.0,0.8527,30.0,32.0,6.8325,66.08,0.0,0.0,0.11216,0.20349,16.051,138399.0,6374.9,142.0,4.0,0.0
4,143.0,0.86643,30.0,32.0,6.7559,45.68,0.0,0.0,0.11253,0.20375,15.988,138383.0,6373.3,143.0,4.0,12.3
4,144.0,0.88016,29.0,32.0,6.6805,37.743,0.0,0.0,0.1185,0.204,15.9,138367.0,6371.8,144.0,4.0,6.7
4,145.0,0.89403,30.0,32.0,6.6434,23.956,0.0,0.0,0.13285,0.20423,16.096,137748.0,6370.5,145.0,4.0,10.9
4,146.0,0.90776,29.0,32.0,6.5616,14.834,50.0,0.0,0.15119,0.20444,16.199,137732.0,6369.1,146.0,4.0,2.4
4,147.0,0.92163,29.0,31.0,6.512,46.954,0.0,0.0,0.16568,0.20465,15.958,137716.0,6367.8,147.0,4.0,3.2
4,148.0,0.936,29.0,31.0,6.426,31.897,0.0,0.0,0.18281,0.20484,15.889,137700.0,6366.5,148.0,4.0,2.4
4,149.0,0.95037,28.0,32.0,6.3373,14.853,50.0,0.0,0.18593,0.20503,15.889,137684.0,6365.2,149.0,4.0,9.2
4,150.0,0.96413,29.0,32.0,6.2873,55.941,0.0,0.0,0.1775,0.20522,16.034,137668.0,6363.8,150.0,4.0,4.7
4,151.0,0.978,29.0,32.0,6.2112,43.31,0.0,0.0,0.18292,0.20541,16.029,137652.0,6362.5,151.0,4.0,19.9
4,152.0,0.99186,29.0,32.0,6.1294,47.022,0.0,0.0,0.18168,0.20561,15.907,137636.0,6361.2,152.0,4.0,0.5
4,153.0,1.0057,29.0,32.0,6.0396,28.884,0.0,0.0,0.17996,0.20583,16.039,137620.0,6359.8,153.0,4.0,0.7
4,154.0,1.0536,29.0,32.0,5.9428,8.0035,50.0,0.0,0.16311,0.20607,16.257,137604.0,6358.5,154.0,4.0,0.0
4,155.0,1.1015,29.0,32.0,5.8316,36.403,0.0,0.0,0.14102,0.20633,16.294,137588.0,6357.1,155.0,4.0,17.3
